position,bestmove
r1bqkb1r/1ppn1ppp/8/pPnp3Q/2PNp3/P3P3/1B1P1PPP/RN2KB1R b KQkq - 2 9,g7g6
6r1/p5p1/r1p2pk1/2R5/P2Pn3/8/1PKB4/R7 w - - 3 33,a4a5
rnb1k2r/pp3ppp/1qp2n2/2bpP3/3N1P2/2N5/PPP1B1PP/R1BQK2R w KQkq - 1 10,c1e3
2r1k1r1/2qp1p2/1p2pBp1/pRb1P3/P1P4P/6P1/3Q1P2/1R4K1 w - - 19 44,b5c5
r1bqr1k1/1p1n2bp/p2p2p1/2pP1p2/Pn2PP2/2N2N2/1P2BBPP/R2Q1RK1 w - - 0 15,e4e5
4rbk1/1p1nr1p1/2ppNn2/p4PB1/PqP1P3/5B2/1P4Q1/3R1RK1 w - - 7 32,e4e5
rn1qk2r/p3b2p/b4p2/1pp5/2pp4/P1N2N2/1P2QPPP/2KR1B1R w kq - 0 15,f3d4
r2q2k1/1pp2bpp/3p4/p1n2rb1/Pn4P1/1PN2N2/1BPQBP1P/1K2R1R1 w - - 1 17,g4f5
6k1/pp1R1rpp/2r1p3/q1PnPp2/5B2/6QP/1b2BPP1/3R2K1 w - - 3 27,d7d5
r1br2k1/p3qp1p/1p3n2/2p1n1p1/5N2/PP2P3/2Q1BPPP/R1B2RK1 w - - 0 18,c1b2
2k2br1/1bpr1qp1/pp2pp1p/4Pn2/PPRP3P/3NBN2/4QPP1/2R3K1 w - - 0 21,d4d5
r2q1kbr/1p2b1p1/1p3p2/2pp1PPp/5B1P/3QR3/PP2P1B1/R6K w - - 0 25,e3e7
2b1qr1k/r3p1bp/3nPpp1/pp1p4/3P1BPN/P2B3P/1PP1Q3/R4R1K w - - 0 20,h4f5
1r2rbk1/4qp1p/b2p2p1/p1pP1PPn/3NP3/8/P4RBP/B1RQ3K w - - 3 24,d4e6
